--------- beginning of /dev/log/system
D/Genyd   (   56): error connecting to baseband :(Connection refused) 4 retries left
D/local_opengl(  112): Starting local_opengl
D/Squadron( 1192):  draw enemy adress :-1202094904
D/Squadron( 1192):  draw enemy adress :-1202094728
D/Squadron( 1192):  draw enemy adress :-1202094520
D/Squadron( 1192):  draw enemy adress :-1202094344
D/Squadron( 1192):  draw enemy adress :-1202094168
D/Squadron( 1192):  draw enemy adress :-1202093960
D/Squadron( 1192):  draw enemy adress :-1202093784
D/Squadron( 1192):  draw enemy adress :-1202093608
D/Squadron( 1192):  draw enemy adress :-1202093400
D/Squadron( 1192):  draw enemy adress :-1202093224
D/Squadron( 1192):  draw enemy adress :-1202093048
D/Squadron( 1192):  draw enemy adress :-1202092840
D/Squadron( 1192):  draw enemy adress :-1202092664
D/Squadron( 1192):  draw enemy adress :-1202092488
D/Squadron( 1192):  draw enemy adress :-1202092280
D/Squadron( 1192):  draw enemy adress :-1202092104
D/Squadron( 1192):  draw enemy adress :-1202091928
D/Squadron( 1192):  draw enemy adress :-1202091720
D/Squadron( 1192):  draw enemy adress :-1202091544
D/Squadron( 1192):  draw enemy adress :-1202091368
D/SpaceShip( 1192): FLAG1
I/qtaguid (  290): Failed write_ctrl(s 0 10055) res=-1 errno=1
W/NetworkManagementSocketTagger(  290): setKernelCountSet(10055, 0) failed with errno -1
I/ActivityManager(  290): Process esgi.fouriam (pid 1192) has died.
W/ActivityManager(  290): Force removing ActivityRecord{5363faa0 esgi.fouriam/.SDLActivity}: app died, no saved state
I/WindowState(  290): WIN DEATH: Window{53687700 esgi.fouriam/esgi.fouriam.MainActivity paused=false}
I/WindowState(  290): WIN DEATH: Window{53673cbc SurfaceView paused=false}
I/WindowState(  290): WIN DEATH: Window{5366ec44 esgi.fouriam/esgi.fouriam.SDLActivity paused=false}
D/dalvikvm( 1212): Late-enabling CheckJNI
D/dalvikvm(  160): WAIT_FOR_CONCURRENT_GC blocked 0ms
I/ActivityManager(  290): Start proc esgi.fouriam for activity esgi.fouriam/.MainActivity: pid=1212 uid=10055 gids={1015, 1028}
I/InputDispatcher(  290): Dropping event because there is no focused window or focused application.
D/dalvikvm(  160): GC_EXPLICIT freed 36K, 9% free 7919K/8643K, paused 0ms+1ms, total 6ms
D/dalvikvm(  160): WAIT_FOR_CONCURRENT_GC blocked 0ms
D/dalvikvm(  160): GC_EXPLICIT freed <1K, 9% free 7919K/8643K, paused 0ms+7ms, total 18ms
D/dalvikvm(  160): WAIT_FOR_CONCURRENT_GC blocked 0ms
D/dalvikvm(  160): GC_EXPLICIT freed <1K, 9% free 7919K/8643K, paused 0ms+1ms, total 17ms
I/qtaguid (  290): Failed write_ctrl(s 1 10055) res=-1 errno=1
W/NetworkManagementSocketTagger(  290): setKernelCountSet(10055, 1) failed with errno -1
D/dalvikvm( 1212): GC_FOR_ALLOC freed 67K, 8% free 7963K/8643K, paused 23ms, total 23ms
I/dalvikvm-heap( 1212): Grow heap (frag case) to 13.695MB for 5717292-byte allocation
D/dalvikvm( 1212): GC_FOR_ALLOC freed <1K, 6% free 13545K/14279K, paused 14ms, total 14ms
D/dalvikvm( 1212): GC_CONCURRENT freed 0K, 6% free 13545K/14279K, paused 10ms+1ms, total 12ms
D/libEGL  ( 1212): loaded /system/lib/egl/libEGL_genymotion.so
D/        ( 1212): HostConnection::get() New Host Connection established 0xb84dbcc8, tid 1212
D/libEGL  ( 1212): loaded /system/lib/egl/libGLESv1_CM_genymotion.so
D/libEGL  ( 1212): loaded /system/lib/egl/libGLESv2_genymotion.so
W/EGL_genymotion( 1212): eglSurfaceAttrib not implemented
D/OpenGLRenderer( 1212): Enabling debug mode 0
W/InputMethodManagerService(  290): Got RemoteException sending setActive(false) notification to pid 1192 uid 10055
D/OpenGLRenderer( 1212): TextureCache::get: create texture(0xb84b0758): name, size, mSize = 1, 1048576, 1048576
D/dalvikvm(  290): GC_CONCURRENT freed 590K, 13% free 10687K/12231K, paused 1ms+1ms, total 8ms
D/OpenGLRenderer( 1212): TextureCache::get: create texture(0xb849dc30): name, size, mSize = 2, 5717280, 6765856
D/OpenGLRenderer( 1212): TextureCache::get: create texture(0xb84c0e50): name, size, mSize = 3, 11664, 6777520
D/OpenGLRenderer( 1212): TextureCache::get: create texture(0xb84b2368): name, size, mSize = 4, 379224, 7156744
I/ActivityManager(  290): Displayed esgi.fouriam/.MainActivity: +491ms
W/ThrottleService(  290): unable to find stats for iface rmnet0
I/ActivityManager(  290): START {cmp=esgi.fouriam/.SDLActivity u=0} from pid 1212
W/genymotion_audio(  308): out_write() limiting sleep time 116462 to 39909
E/SocketStream(  307): readFully was waiting for 403440 bytes, got 16192 
E/SocketStream(  307): readFully was waiting for 387248 bytes, got 16192 
E/SocketStream(  307): readFully was waiting for 371056 bytes, got 16192 
E/SocketStream(  307): readFully was waiting for 354864 bytes, got 16192 
E/SocketStream(  307): readFully was waiting for 338672 bytes, got 16192 
E/SocketStream(  307): readFully was waiting for 322480 bytes, got 16192 
E/SocketStream(  307): readFully was waiting for 306288 bytes, got 16192 
E/SocketStream(  307): readFully was waiting for 290096 bytes, got 16192 
E/SocketStream(  307): readFully was waiting for 273904 bytes, got 16192 
E/SocketStream(  307): readFully was waiting for 257712 bytes, got 16192 
E/SocketStream(  307): readFully was waiting for 241520 bytes, got 16192 
E/SocketStream(  307): readFully was waiting for 225328 bytes, got 16192 
E/SocketStream(  307): readFully was waiting for 209136 bytes, got 16192 
E/SocketStream(  307): readFully was waiting for 192944 bytes, got 16192 
E/SocketStream(  307): readFully was waiting for 176752 bytes, got 16192 
E/SocketStream(  307): readFully was waiting for 160560 bytes, got 16192 
E/SocketStream(  307): readFully was waiting for 144368 bytes, got 16192 
E/SocketStream(  307): readFully was waiting for 128176 bytes, got 16192 
E/SocketStream(  307): readFully was waiting for 111984 bytes, got 16192 
E/SocketStream(  307): readFully was waiting for 95792 bytes, got 16192 
E/SocketStream(  307): readFully was waiting for 79600 bytes, got 16192 
E/SocketStream(  307): readFully was waiting for 63408 bytes, got 16192 
E/SocketStream(  307): readFully was waiting for 47216 bytes, got 16192 
E/SocketStream(  307): readFully was waiting for 31024 bytes, got 16192 
D/dalvikvm( 1212): Trying to load lib /data/data/esgi.fouriam/lib/libSDL2.so 0xa6ab4900
D/dalvikvm( 1212): Added shared lib /data/data/esgi.fouriam/lib/libSDL2.so 0xa6ab4900
D/dalvikvm( 1212): Trying to load lib /data/data/esgi.fouriam/lib/libSDL2_ttf.so 0xa6ab4900
D/dalvikvm( 1212): Added shared lib /data/data/esgi.fouriam/lib/libSDL2_ttf.so 0xa6ab4900
D/dalvikvm( 1212): No JNI_OnLoad found in /data/data/esgi.fouriam/lib/libSDL2_ttf.so 0xa6ab4900, skipping init
D/dalvikvm( 1212): Trying to load lib /data/data/esgi.fouriam/lib/libmain.so 0xa6ab4900
D/dalvikvm( 1212): Added shared lib /data/data/esgi.fouriam/lib/libmain.so 0xa6ab4900
D/dalvikvm( 1212): No JNI_OnLoad found in /data/data/esgi.fouriam/lib/libmain.so 0xa6ab4900, skipping init
V/SDL     ( 1212): onCreate():null
V/SDL     ( 1212): onResume()
W/EGL_genymotion( 1212): eglSurfaceAttrib not implemented
V/SDL     ( 1212): surfaceCreated()
V/SDL     ( 1212): surfaceChanged()
V/SDL     ( 1212): pixel format RGB_565
V/SDL     ( 1212): Window size:480x800
I/SDL     ( 1212): SDL_Android_Init()
I/SDL     ( 1212): SDL_Android_Init() finished!
D/        ( 1212): HostConnection::get() New Host Connection established 0xb8456c90, tid 1239
I/ActivityManager(  290): Displayed esgi.fouriam/.SDLActivity: +59ms
V/SDL     ( 1212): onWindowFocusChanged(): true
D/Squadron( 1212): initialisationSquadron
D/Squadron( 1212): END initialisationSquadron
D/Start   ( 1212): typeStart : 0 , side : 1
D/Squadron( 1212): AddEnemy 
D/Squadron( 1212): add in empty squadron
D/Squadron( 1212): END AddEnemy 
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
W/genymotion_audio(  308): out_write() limiting sleep time 113197 to 39909
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
D/SpaceShip( 1212): FLAG1
D/Squadron( 1212): sendNextSquadron
D/Squadron( 1212): sendNextSquadron Return FALSE
D/Squadron( 1212): Shoot enemy :-1203427256
D/Squadron( 1212):  draw enemy adress :-1203427256
W/genymotion_audio(  308): out_write() limiting sleep time 98321 to 39909
